Date, Open, High, Low, Close
04/22/08,1382.47,1386.43,1369.84,1375.94
04/22/09,841.58,861.78,840.57,843.55
04/22/10,1202.52,1210.27,1190.19,1208.67
04/22/13,1555.25,1565.55,1548.19,1562.5
04/22/14,1872.57,1884.89,1872.57,1879.55
04/22/15,2098.27,2109.98,2091.05,2107.96
04/22/16,2091.49,2094.32,2081.2,2091.58
04/22/19,2898.78,2909.51,2896.35,2907.97
04/22/99,1358.82,1358.84,1336.12,1358.82
04/23/01,1224.36,1242.98,1217.47,1224.36
04/23/02,1100.96,1111.12,1099.09,1100.96
04/23/03,919.02,919.7,909.9,919.02
04/23/04,1140.6,1141.75,1134.89,1140.6
04/23/07,1480.93,1487.32,1480.19,1480.93
04/23/08,1379.71,1387.87,1372.24,1379.93
04/23/09,847.15,852.87,835.45,851.92
04/23/10,1207.87,1217.28,1205.1,1217.28
04/23/12,1378.53,1378.53,1358.79,1366.94
04/23/13,1562.5,1579.58,1562.5,1578.78
04/23/14,1879.32,1879.75,1873.91,1875.39
04/23/15,2107.21,2120.49,2103.19,2112.93
04/23/18,2675.4,2682.86,2657.99,2670.29
04/23/19,2909.99,2936.31,2908.53,2933.68
04/23/99,1356.85,1363.65,1348.45,1356.85
04/24/00,1429.86,1434.54,1407.15,1429.86
04/24/01,1209.47,1233.54,1208.89,1209.47
04/24/02,1093.14,1108.45,1092.55,1093.14
04/24/03,911.43,919.02,906.7,911.43
04/24/06,1308.11,1311.28,1303.79,1308.11
04/24/07,1480.41,1483.82,1473.74,1480.41
04/24/08,1382.14,1397.72,1371.09,1388.82
04/24/09,859.45,871.8,853.91,866.23
04/24/12,1366.97,1375.57,1366.82,1371.97
04/24/13,1578.78,1583,1575.8,1578.79
04/24/14,1881.97,1884.06,1870.24,1878.61
04/24/15,2112.8,2120.92,2112.8,2117.69
04/24/17,2370.33,2376.98,2369.19,2374.15
04/24/18,2680.8,2683.55,2617.32,2634.56
04/24/19,2934,2936.83,2926.05,2927.25
04/25/00,1477.44,1477.67,1429.86,1477.44
04/25/01,1228.75,1232.36,1207.38,1228.75
04/25/02,1091.48,1094.2,1084.88,1091.48
04/25/03,898.81,911.43,897.57,898.81
04/25/05,1162.1,1164.05,1152.12,1162.1
04/25/06,1301.74,1310.79,1299.17,1301.74
04/25/07,1495.42,1496.59,1480.28,1495.42
04/25/08,1395.18,1399.11,1379.98,1397.84
04/25/11,1337.14,1337.55,1331.47,1335.25
04/25/12,1372.11,1391.37,1372.11,1390.69
04/25/13,1578.93,1592.64,1578.93,1585.16
04/25/14,1877.72,1877.72,1859.7,1863.4
04/25/16,2089.37,2089.37,2077.52,2087.79
04/25/17,2381.51,2392.48,2381.15,2388.61
04/25/18,2634.92,2645.3,2612.67,2639.4
04/25/19,2928.99,2933.1,2912.84,2926.17
04/26/00,1460.99,1482.81,1457.27,1460.99
04/26/01,1234.52,1248.3,1228.75,1234.52
04/26/02,1076.32,1096.63,1076.32,1076.32
04/26/04,1135.53,1145.08,1132.91,1135.53
04/26/05,1151.74,1164.8,1151.74,1151.74
04/26/06,1305.41,1310.97,1301.74,1305.41
04/26/07,1494.25,1498.02,1491.17,1494.25
04/26/10,1217.07,1218.8,1211.07,1212.05
04/26/11,1336.75,1349.55,1336.75,1347.24
04/26/12,1390.64,1402.09,1387.28,1399.98
04/26/13,1585.16,1585.78,1577.56,1582.24
04/26/16,2089.84,2096.87,2085.8,2091.7
04/26/17,2388.98,2398.16,2386.76,2387.45
04/26/18,2651.65,2676.48,2647.16,2666.94
04/26/19,2925.81,2939.88,2917.56,2939.88
04/26/99,1360.04,1363.56,1353.72,1360.04
04/27/00,1464.92,1469.14,1434.85,1464.92
04/27/01,1253.05,1253.07,1234.52,1253.05
04/27/04,1138.11,1146.84,1135.53,1138.11
04/27/05,1156.38,1159.87,1144.42,1156.38
04/27/06,1309.72,1315,1295.57,1309.72
04/27/07,1494.07,1497.32,1488.67,1494.07
04/27/09,854.65,868.83,854.65,857.51
04/27/10,1209.92,1211.38,1181.62,1183.71
04/27/11,1348.43,1357.49,1344.25,1355.66
04/27/12,1400.19,1406.64,1397.31,1403.36
04/27/15,2119.29,2125.92,2107.04,2108.92
04/27/16,2092.33,2099.89,2082.31,2095.15
04/27/17,2389.7,2392.1,2382.68,2388.77
04/27/18,2675.47,2677.35,2659.01,2669.91
04/27/99,1362.8,1371.56,1356.55,1362.8
04/28/00,1452.43,1473.42,1448.48,1452.43
04/28/03,914.84,918.01,898.81,914.84
04/28/04,1122.41,1138.11,1121.7,1122.41
04/28/05,1143.22,1156.38,1143.22,1143.22
04/28/06,1310.61,1316.04,1306.16,1310.61
04/28/08,1398.44,1402.9,1394.4,1396.37
04/28/09,847.89,864.48,847.12,855.16
04/28/10,1191.97,1195.05,1181.81,1191.36
04/28/11,1353.86,1361.71,1353.6,1360.48
04/28/14,1865,1877.01,1850.61,1869.43
04/28/15,2108.35,2116.09,2094.89,2114.76
04/28/16,2090.93,2099.3,2071.62,2075.81
04/28/17,2393.68,2393.68,2382.36,2384.2
04/28/99,1350.91,1368.62,1348.29,1350.91
04/29/02,1065.45,1078.96,1063.6,1065.45
04/29/03,917.84,924.24,911.27,917.84
04/29/04,1113.89,1128.8,1108.02,1113.89
04/29/05,1156.85,1156.97,1139.19,1156.85
04/29/08,1393.18,1397,1386.7,1390.94
04/29/09,862.17,882.06,856.85,873.64
04/29/10,1193.3,1209.36,1193.3,1206.78
04/29/11,1360.14,1364.56,1358.69,1363.61
04/29/13,1582.34,1596.65,1582.34,1593.61
04/29/14,1870.78,1880.6,1870.78,1878.33
04/29/15,2112.49,2113.65,2097.41,2106.85
04/29/16,2071.82,2073.85,2052.28,2065.3
04/29/19,2940.58,2949.52,2939.35,2943.03
04/29/99,1342.83,1356.75,1336.81,1342.83
04/30/01,1249.46,1269.3,1243.99,1249.46
04/30/02,1076.92,1082.54,1063.56,1076.92
04/30/03,916.92,922.09,911.79,916.92
04/30/04,1107.3,1119.26,1107.23,1107.3
04/30/07,1482.37,1497.16,1482.29,1482.37
04/30/08,1393.89,1404.57,1384.25,1385.59
04/30/09,882.91,888.7,868.51,872.81
04/30/10,1206.77,1207.99,1186.32,1186.69
04/30/12,1403.26,1403.26,1394,1397.91
04/30/13,1593.58,1597.57,1586.5,1597.57
04/30/14,1877.1,1885.2,1872.69,1883.95
04/30/15,2105.52,2105.52,2077.59,2085.51
04/30/18,2675.05,2682.92,2648.04,2648.05
04/30/19,2937.14,2948.22,2924.11,2945.83
04/30/99,1335.18,1351.83,1314.58,1335.18
05/13/02,1074.56,1074.85,1053.98,1074.56
05/13/03,942.3,947.51,938.99,942.3
05/13/04,1096.44,1102.77,1091.76,1096.44
05/13/05,1154.05,1163.75,1146.18,1154.05
05/13/08,1407.07,1406.3,1396.26,1403.04
05/13/09,894.27,905.4,882.8,883.92
05/13/10,1170.04,1173.57,1156.14,1157.44
05/13/11,1348.69,1350.47,1333.36,1337.77
05/13/13,1632.1,1636,1626.74,1633.77
05/13/14,1896.75,1902.17,1896.06,1897.45
05/13/15,2099.62,2110.19,2096.04,2098.48
05/13/16,2062.5,2066.79,2043.13,2046.61
05/13/19,2840.19,2840.19,2801.43,2811.87
05/13/99,1367.56,1375.98,1364,1367.56
05/14/01,1248.92,1249.68,1241.02,1248.92
05/14/02,1097.28,1097.73,1074.56,1097.28
05/14/03,939.28,947.02,935.33,939.28
05/14/04,1095.7,1102.37,1088.24,1095.7
05/14/07,1503.15,1510.9,1498.34,1503.15
05/14/08,1409.45,1420.19,1405.65,1408.66
05/14/09,884.77,898.36,882.52,893.07
05/14/10,1157.19,1157.19,1126.14,1135.68
05/14/12,1351.93,1351.93,1336.61,1338.35
05/14/13,1633.75,1651.1,1633.75,1650.34
05/14/14,1897.13,1897.13,1885.77,1888.53
05/14/15,2100.43,2121.45,2100.43,2121.1
05/14/18,2733.37,2742.1,2725.47,2730.13
05/14/19,2820.12,2852.54,2820.12,2834.41
05/14/99,1337.8,1367.56,1332.63,1337.8
05/15/00,1452.36,1452.36,1417.05,1452.36
05/15/01,1249.44,1254.45,1245.36,1249.44
05/15/02,1091.07,1104.23,1089.02,1091.07
05/15/03,946.67,948.12,938.95,946.67
05/15/06,1294.5,1294.81,1284.51,1294.5
05/15/07,1501.19,1514.83,1500.43,1501.19
05/15/08,1408.36,1424.4,1406.87,1423.57
05/15/09,891.06,896.97,878.94,882.88
05/15/12,1338.36,1344.94,1328.41,1330.66
05/15/13,1649.13,1661.49,1646.68,1658.78
05/15/14,1888.16,1888.16,1862.36,1870.85
05/15/15,2122.07,2123.89,2116.79,2122.73
05/15/17,2393.98,2404.05,2393.94,2402.32
05/15/18,2718.59,2718.59,2701.91,2711.45
05/15/19,2820.38,2858.68,2815.08,2850.96
05/16/00,1466.04,1470.4,1450.76,1466.04
05/16/01,1284.99,1286.39,1243.02,1284.99
05/16/02,1098.23,1099.17,1089.26,1098.23
05/16/03,944.3,948.66,938.64,944.3
05/16/05,1165.69,1165.75,1153.64,1165.69
05/16/06,1292.08,1297.88,1288.51,1292.08
05/16/07,1514.14,1514.15,1500.75,1514.14
05/16/08,1425.7,1425.82,1414.35,1425.35
05/16/11,1334.77,1343.33,1327.32,1329.47
05/16/12,1330.78,1341.78,1324.79,1324.8
05/16/13,1658.07,1660.51,1648.6,1650.47
05/16/14,1871.19,1878.28,1864.82,1877.86
05/16/16,2046.53,2071.88,2046.53,2066.66
05/16/17,2404.55,2405.77,2396.05,2400.67
05/16/18,2712.62,2727.76,2712.17,2722.46
05/16/19,2855.8,2892.15,2855.8,2876.32
05/17/00,1447.8,1466.04,1441.63,1447.8
05/17/01,1288.49,1296.48,1282.65,1288.49
05/17/02,1106.59,1106.59,1096.77,1106.59
05/17/04,1084.1,1095.7,1079.36,1084.1
05/17/05,1173.8,1174.35,1159.86,1173.8
05/17/06,1270.32,1291.73,1267.31,1270.32
05/17/07,1512.75,1517.14,1509.29,1512.75
05/17/10,1136.52,1141.88,1114.96,1136.94
05/17/11,1326.1,1330.42,1318.51,1328.98
05/17/12,1324.82,1326.36,1304.86,1304.86
05/17/13,1652.45,1667.47,1652.45,1667.47
05/17/16,2065.04,2065.69,2040.82,2047.21
05/17/17,2382.95,2384.87,2356.21,2357.03
05/17/18,2719.71,2731.96,2711.36,2720.13
05/17/19,2858.6,2885.48,2854.23,2859.53
05/17/99,1339.49,1339.95,1321.19,1339.49
05/18/00,1437.21,1457.96,1436.65,1437.21
05/18/01,1291.96,1292.06,1281.15,1291.96
05/18/04,1091.49,1094.14,1084.1,1091.49
05/18/05,1185.56,1187.9,1173.8,1185.56
05/18/06,1261.81,1274.89,1261.75,1261.81
05/18/07,1522.75,1522.75,1512.74,1522.75
05/18/09,893.68,910,886.07,909.71
05/18/10,1138.78,1148.66,1117.2,1120.8
05/18/11,1328.54,1341.82,1326.59,1340.68
05/18/12,1305.05,1312.24,1291.98,1295.22
05/18/15,2121.3,2131.78,2120.01,2129.2
05/18/16,2044.38,2060.61,2034.49,2047.63
05/18/17,2354.69,2375.74,2352.72,2365.72
05/18/18,2717.35,2719.5,2709.18,2712.97
05/18/99,1333.32,1345.44,1323.46,1333.32
05/19/00,1406.95,1437.21,1401.76,1406.95
05/19/03,920.77,944.3,920.23,920.77
05/19/04,1088.68,1105.93,1088.49,1088.68
05/19/05,1191.08,1191.09,1184.49,1191.08
05/19/06,1267.03,1272.15,1256.28,1267.03
05/19/08,1425.74,1440.24,1421.63,1426.63
05/19/09,909.03,916.39,905.22,908.13
05/19/10,1119.57,1124.27,1100.66,1115.05
05/19/11,1342.4,1346.82,1336.36,1343.6
05/19/14,1876.66,1886,1872.42,1885.08
05/19/15,2129.45,2133.02,2124.5,2127.83
05/19/16,2044.21,2044.21,2025.91,2040.04
05/19/17,2371.37,2389.06,2370.43,2381.73
05/19/99,1344.23,1344.23,1327.05,1344.23
05/20/02,1091.88,1106.59,1090.56,1091.88
05/20/03,919.73,925.3,912.06,919.73
05/20/04,1089.19,1092.62,1085.43,1089.19
05/20/05,1189.28,1191.22,1185.19,1189.28
05/20/08,1419.93,1424.49,1409.09,1413.4
05/20/09,917,924.6,901.37,903.47
05/20/10,1107.34,1107.34,1071.58,1071.59
05/20/11,1342,1342,1330.67,1333.27
05/20/13,1665.71,1672.84,1663.52,1666.29
05/20/14,1884.88,1884.88,1868.14,1872.83
05/20/15,2127.79,2134.72,2122.59,2125.85
05/20/16,2041.88,2058.35,2041.88,2052.32
05/20/19,2841.94,2853.86,2831.29,2840.23
05/20/99,1338.83,1350.49,1338.83,1338.83
05/21/01,1312.83,1312.95,1287.87,1312.83
05/21/02,1079.88,1099.38,1079.11,1079.88
05/21/03,923.42,923.8,914.98,923.42
05/21/04,1093.56,1099.7,1089.19,1093.56
05/21/07,1525.1,1529.87,1522.71,1525.1
05/21/08,1416.16,1419.12,1388.81,1390.71
05/21/09,892.02,900.42,879.61,888.33
05/21/10,1067.26,1090.16,1055.9,1087.69
05/21/12,1295.73,1316.39,1295.73,1315.99
05/21/13,1666.2,1674.93,1662.67,1669.16
05/21/14,1873.34,1888.8,1873.34,1888.03
05/21/15,2125.55,2134.28,2122.95,2130.82
05/21/18,2725.95,2739.19,2725.7,2733.01
05/21/19,2854.02,2868.88,2854.02,2864.36
05/21/99,1330.29,1340.88,1326.19,1330.29
05/22/00,1400.72,1410.32,1368.62,1400.72
05/22/01,1309.38,1315.93,1306.89,1309.38
05/22/02,1086.02,1086.02,1075.6,1086.02
05/22/03,931.87,935.27,922.57,931.87
05/22/06,1262.07,1268.77,1252.98,1262.07
05/22/07,1524.12,1529.24,1522.05,1524.12
05/22/08,1390.83,1399.07,1390.23,1394.35
05/22/09,890.65,896.65,883.75,887
05/22/12,1316.09,1328.49,1310.04,1316.63
05/22/13,1669.39,1687.18,1648.86,1655.35
05/22/14,1888.19,1896.33,1885.39,1892.49
05/22/15,2130.36,2132.15,2126.06,2126.06
05/22/17,2387.21,2395.46,2386.92,2394.02
05/22/18,2738.34,2742.24,2721.88,2724.44
05/22/19,2856.06,2865.47,2851.11,2856.27
05/23/00,1373.86,1403.77,1373.43,1373.86
05/23/01,1289.05,1309.38,1288.7,1289.05
05/23/02,1097.08,1097.1,1080.67,1097.08
05/23/03,933.22,935.14,927.45,933.22
05/23/05,1193.86,1197.44,1188.76,1193.86
05/23/06,1256.58,1273.67,1256.15,1256.58
05/23/07,1522.28,1532.43,1521.9,1522.28
05/23/08,1389.24,1392.2,1373.72,1375.93
05/23/11,1333.07,1333.07,1312.88,1317.37
05/23/12,1316.02,1320.71,1296.53,1318.86
05/23/13,1651.62,1655.5,1635.53,1650.51
05/23/14,1893.32,1901.26,1893.32,1900.53
05/23/16,2052.23,2055.58,2047.26,2048.04
05/23/17,2397.04,2400.85,2393.88,2398.42
05/23/18,2713.98,2733.33,2709.54,2733.29
05/23/19,2836.7,2836.7,2805.49,2822.24
05/24/00,1399.05,1401.41,1361.2,1399.05
05/24/01,1293.17,1295.04,1281.22,1293.17
05/24/02,1083.82,1097.08,1082.2,1083.82
05/24/04,1095.41,1101.71,1091.77,1095.41
05/24/05,1194.07,1195.29,1189.87,1194.07
05/24/06,1258.57,1264.53,1245.34,1258.57
05/24/07,1507.51,1529.31,1505.18,1507.51
05/24/10,1084.78,1089.95,1072.7,1073.65
05/24/11,1317.7,1323.72,1313.87,1316.28
05/24/12,1318.72,1324.14,1310.5,1320.68
05/24/13,1646.67,1649.78,1636.88,1649.6
05/24/16,2052.65,2079.67,2052.65,2076.06
05/24/17,2401.41,2405.58,2397.99,2404.39
05/24/18,2730.94,2731.97,2707.38,2727.76
05/24/19,2832.41,2841.36,2820.19,2826.06
05/24/99,1306.65,1333.02,1303.53,1306.65
05/25/00,1381.52,1411.89,1373.99,1381.52
05/25/01,1277.89,1293.17,1276.42,1277.89
05/25/04,1113.05,1113.8,1090.74,1113.05
05/25/05,1190.01,1194.07,1185.96,1190.01
05/25/06,1272.88,1273.26,1258.41,1272.88
05/25/07,1515.73,1517.41,1507.5,1515.73
05/25/10,1067.42,1074.75,1040.78,1074.03
05/25/11,1316.36,1325.86,1311.8,1320.47
05/25/12,1320.81,1324.2,1314.23,1317.82
05/25/16,2078.93,2094.73,2078.93,2090.54
05/25/17,2409.54,2418.71,2408.01,2415.07
05/25/18,2723.6,2727.36,2714.99,2721.33
05/25/99,1284.4,1317.52,1284.38,1284.4
05/26/00,1378.02,1391.55,1369.8,1378.02
05/26/04,1114.94,1116.71,1109.91,1114.94
05/26/05,1197.62,1198.95,1190.01,1197.62
05/26/06,1280.16,1280.54,1272.5,1280.16
05/26/09,880.24,911.76,881.46,910.33
05/26/10,1075.51,1090.75,1065.59,1067.95
05/26/11,1320.64,1328.51,1314.41,1325.69
05/26/15,2125.34,2125.34,2099.18,2104.2
05/26/16,2091.44,2094.3,2087.08,2090.1
05/26/17,2414.5,2416.68,2412.2,2415.82
05/26/99,1304.76,1304.85,1278.43,1304.76
05/27/03,951.48,952.74,927.6,951.48
05/27/04,1121.28,1123.95,1114.86,1121.28
05/27/05,1198.78,1199.56,1195.28,1198.78
05/27/08,1374.98,1387.4,1373.07,1385.35
05/27/09,911.02,913.84,891.87,893.06
05/27/10,1074.27,1103.52,1074.27,1103.06
05/27/11,1325.69,1334.62,1325.69,1331.1
05/27/14,1902.01,1912.28,1902.01,1911.91
05/27/15,2105.13,2126.22,2105.13,2123.48
05/27/16,2090.06,2099.06,2090.06,2099.06
05/27/99,1281.41,1304.76,1277.31,1281.41
05/28/02,1074.55,1085.83,1070.35,1074.55
05/28/03,953.22,959.34,950.21,953.22
05/28/04,1120.68,1122.69,1118.1,1120.68
05/28/08,1388.38,1391.25,1378.16,1390.84
05/28/09,899.68,909.45,887.6,906.83
05/28/10,1102.59,1102.59,1084.78,1089.41
05/28/13,1652.63,1674.21,1652.63,1660.06
05/28/14,1911.77,1914.46,1907.3,1909.78
05/28/15,2122.27,2122.27,2112.86,2120.79
05/28/19,2830.03,2840.51,2801.58,2802.39
05/28/99,1301.84,1304,1281.41,1301.84
05/29/01,1267.93,1278.42,1265.41,1267.93
05/29/02,1067.66,1074.78,1067.66,1067.66
05/29/03,949.64,962.11,946.36,949.64
05/29/07,1518.11,1521.8,1512.02,1518.11
05/29/08,1387.5,1406.32,1388.59,1398.26
05/29/09,911.62,920.02,903.56,919.14
05/29/12,1318.9,1334.93,1318.9,1332.42
05/29/13,1656.57,1656.57,1640.05,1648.36
05/29/14,1910.6,1920.03,1909.82,1920.03
05/29/15,2120.66,2120.66,2104.89,2107.39
05/29/18,2705.11,2710.67,2676.81,2689.86
05/29/19,2790.25,2792.03,2766.06,2783.02
05/30/00,1422.45,1422.45,1377.8,1422.45
05/30/01,1248.08,1267.93,1245.96,1248.08
05/30/02,1064.66,1069.36,1054.49,1064.66
05/30/03,963.59,965.11,949.64,963.59
05/30/06,1259.84,1280.04,1259.84,1259.84
05/30/07,1530.23,1530.23,1510.06,1530.23
05/30/08,1401.86,1404.46,1398.08,1400.38
05/30/12,1331.25,1331.25,1310.76,1313.32
05/30/13,1649.14,1661.91,1648.61,1654.41
05/30/14,1920.33,1924.03,1916.64,1923.57
05/30/17,2411.67,2415.26,2409.43,2412.91
05/30/18,2702.43,2729.34,2702.43,2724.01
05/30/19,2786.94,2799,2776.74,2788.86
05/31/00,1420.6,1434.56,1415.39,1420.6
05/31/01,1255.82,1261.91,1248.07,1255.82
05/31/02,1067.14,1079.83,1064.66,1067.14
05/31/05,1191.5,1198.78,1191.5,1191.5
05/31/06,1270.09,1270.09,1259.38,1270.09
05/31/07,1530.62,1535.56,1528.26,1530.62
05/31/11,1331.1,1345.2,1331.1,1345.2
05/31/12,1313.09,1319.74,1298.9,1310.33
05/31/13,1652.13,1658.99,1630.74,1630.74
05/31/16,2100.13,2103.48,2088.66,2096.96
05/31/17,2415.63,2415.99,2403.59,2411.8
05/31/18,2720.98,2722.5,2700.68,2705.27
05/31/19,2766.15,2768.98,2750.52,2752.06
06/13/00,1469.44,1470.36,1442.49,1469.44
06/13/01,1241.6,1259.75,1241.59,1241.6
06/13/02,1009.56,1023.37,1008.09,1009.56
06/13/03,988.61,1000.83,984.31,988.61
06/13/05,1200.82,1206.03,1194.51,1200.82
06/13/06,1223.69,1243.37,1222.52,1223.69
06/13/07,1515.67,1515.7,1492.65,1515.67
06/13/08,1347.73,1360.03,1341.71,1360.03
06/13/11,1271.31,1277.04,1265.64,1271.83
06/13/12,1324.02,1327.28,1310.51,1314.88
06/13/13,1612.15,1639.25,1608.07,1636.36
06/13/14,1930.8,1937.3,1927.69,1936.16
06/13/16,2091.75,2098.12,2078.46,2079.06
06/13/17,2434.15,2441.49,2431.28,2440.35
06/13/18,2787.94,2791.47,2774.65,2775.63
06/13/19,2886.24,2895.24,2881.99,2891.64
06/14/00,1470.54,1483.58,1467.84,1470.54
06/14/01,1219.87,1241.6,1218.9,1219.87
06/14/02,1007.27,1009.56,981.72,1007.27
06/14/04,1125.29,1136.47,1122.16,1125.29
06/14/05,1203.91,1207.53,1200.18,1203.91
06/14/06,1230.04,1231.46,1219.29,1230.04
06/14/07,1522.97,1526.45,1515.58,1522.97
06/14/10,1095,1105.91,1089.03,1089.63
06/14/11,1272.22,1292.5,1272.22,1287.87
06/14/12,1314.88,1333.68,1314.14,1329.1
06/14/13,1635.52,1640.8,1623.96,1626.73
06/14/16,2076.65,2081.3,2064.1,2075.32
06/14/17,2443.75,2443.75,2428.34,2437.92
06/14/18,2783.21,2789.06,2776.52,2782.49
06/14/19,2886.82,2894.45,2879.62,2886.98
06/14/99,1294,1301.99,1292.2,1294
06/15/00,1478.73,1482.02,1464.46,1478.73
06/15/01,1214.36,1221.5,1203.03,1214.36
06/15/04,1132.01,1137.36,1125.29,1132.01
06/15/05,1206.58,1208.08,1198.66,1206.58
06/15/06,1256.16,1258.64,1230.01,1256.16
06/15/07,1532.91,1538.71,1522.97,1532.91
06/15/09,934.87,942.45,919.65,923.72
06/15/10,1091.21,1115.59,1091.21,1115.23
06/15/11,1287.87,1287.87,1261.9,1265.42
06/15/12,1329.19,1343.32,1329.19,1342.84
06/15/15,2091.34,2091.34,2072.49,2084.43
06/15/16,2077.6,2085.65,2069.8,2071.5
06/15/17,2424.14,2433.95,2418.53,2432.46
06/15/18,2777.78,2782.81,2761.73,2779.66
06/15/99,1301.16,1310.75,1294,1301.16
06/16/00,1464.46,1480.95,1460.33,1464.46
06/16/03,1010.74,1010.86,988.61,1010.74
06/16/04,1133.56,1135.28,1130.55,1133.56
06/16/05,1210.96,1212.1,1205.47,1210.96
06/16/06,1251.54,1256.27,1246.33,1251.54
06/16/08,1351.74,1364.7,1352.07,1360.14
06/16/09,927.58,928,911.6,911.97
06/16/10,1114.02,1118.74,1107.13,1114.61
06/16/11,1265.53,1274.11,1258.07,1267.64
06/16/14,1934.84,1941.15,1930.91,1937.78
06/16/15,2084.26,2097.4,2082.1,2096.29
06/16/16,2066.36,2079.62,2050.37,2077.99
06/16/17,2431.24,2433.15,2422.88,2433.15
06/16/99,1330.41,1332.83,1301.16,1330.41
06/17/02,1036.17,1036.17,1007.27,1036.17
06/17/03,1011.66,1015.26,1007.21,1011.66
06/17/04,1132.05,1133.56,1126.88,1132.05
06/17/05,1216.96,1219.55,1210.93,1216.96
06/17/08,1365.56,1366.59,1350.54,1350.93
06/17/09,911.13,918.44,903.78,910.71
06/17/10,1115.98,1117.72,1105.87,1116.04
06/17/11,1268.58,1279.82,1267.4,1271.5
06/17/13,1630.64,1646.5,1630.34,1639.04
06/17/14,1937.15,1943.69,1933.55,1941.99
06/17/15,2097.4,2106.79,2088.86,2100.44
06/17/16,2078.2,2078.2,2062.84,2071.22
06/17/19,2889.75,2897.27,2887.3,2889.67
06/17/99,1339.9,1343.54,1322.75,1339.9
06/18/01,1208.43,1221.23,1208.33,1208.43
06/18/02,1037.14,1040.78,1031.04,1037.14
06/18/03,1010.09,1015.06,1004.61,1010.09
06/18/04,1135.02,1139.08,1129.82,1135.02
06/18/07,1531.05,1535.44,1529.31,1531.05
06/18/08,1341.49,1349.59,1333.4,1337.81
06/18/09,911.73,921.93,907.94,918.37
06/18/10,1116.16,1121.01,1113.93,1117.51
06/18/12,1342.42,1348.22,1334.46,1344.78
06/18/13,1639.77,1654.19,1639.77,1651.81
06/18/14,1942.73,1957.74,1939.29,1956.98
06/18/15,2101.58,2126.65,2101.58,2121.24
06/18/18,2765.79,2774.99,2757.12,2773.75
06/18/19,2906.71,2930.79,2905.44,2917.75
06/18/99,1342.84,1344.48,1333.52,1342.84
06/19/00,1486,1488.98,1459,1486
06/19/01,1212.58,1226.11,1207.71,1212.58
06/19/02,1019.99,1037.51,1017.93,1019.99
06/19/03,994.7,1011.16,993.25,994.7
06/19/06,1240.14,1255.93,1237.17,1240.14
06/19/07,1533.7,1535.85,1525.67,1533.7
06/19/08,1336.69,1347.66,1330.5,1342.83
06/19/09,926.15,927.09,915.8,921.23
06/19/12,1344.83,1363.46,1344.83,1357.98
06/19/13,1651.83,1652.45,1628.91,1628.93
06/19/14,1957.5,1959.87,1952.26,1959.48
06/19/15,2121.06,2121.64,2109.45,2109.99
06/19/17,2442.55,2453.82,2441.79,2453.46
06/19/18,2752.01,2765.05,2743.19,2762.59
06/19/19,2920.55,2931.74,2911.43,2926.46
06/20/00,1475.95,1487.22,1470.23,1475.95
06/20/01,1223.14,1225.61,1210.07,1223.14
06/20/02,1006.29,1023.18,1004.69,1006.29
06/20/03,995.69,1002.04,993.49,995.69
06/20/05,1216.1,1219.1,1210.65,1216.1
06/20/06,1240.12,1249.01,1238.87,1240.12
06/20/07,1512.84,1537.8,1512.36,1512.84
06/20/08,1339.28,1341.02,1314.46,1317.93
06/20/11,1271.5,1280.42,1267.56,1278.36
06/20/12,1358.04,1361.57,1346.45,1355.69
06/20/13,1624.62,1624.62,1584.32,1588.19
06/20/14,1960.45,1963.91,1959.17,1962.87
06/20/16,2075.58,2100.66,2075.58,2083.25
06/20/17,2450.66,2450.66,2436.6,2437.03
06/20/18,2769.73,2774.86,2763.91,2767.32
06/20/19,2949.6,2958.06,2931.5,2954.18
06/21/00,1479.13,1482.24,1468.49,1479.13
06/21/01,1237.04,1240.24,1220.25,1237.04
06/21/02,989.14,1006.29,985.66,989.14
06/21/04,1130.3,1138.05,1129.64,1130.3
06/21/05,1213.61,1217.13,1211.86,1213.61
06/21/06,1252.2,1257.96,1240.09,1252.2
06/21/07,1522.19,1522.9,1504.75,1522.19
06/21/10,1122.79,1131.23,1108.24,1113.2
06/21/11,1278.4,1297.62,1278.4,1295.52
06/21/12,1355.43,1358.27,1324.41,1325.51
06/21/13,1588.62,1599.19,1577.7,1592.43
06/21/16,2085.19,2093.66,2083.02,2088.9
06/21/17,2439.31,2442.23,2430.74,2435.61
06/21/18,2769.28,2769.28,2744.39,2749.76
06/21/19,2952.71,2964.15,2946.87,2950.46
06/21/99,1349,1349.06,1337.63,1349
06/22/00,1452.18,1479.13,1448.06,1452.18
06/22/01,1225.35,1237.73,1221.44,1225.35
06/22/04,1134.41,1135.05,1124.37,1134.41
06/22/05,1213.88,1219.59,1211.69,1213.88
06/22/06,1245.6,1251.92,1241.53,1245.6
06/22/07,1502.56,1522.19,1500.74,1502.56
06/22/09,910.36,918.13,893.04,893.04
06/22/10,1113.9,1118.5,1094.18,1095.31
06/22/11,1295.48,1298.61,1286.79,1287.14
06/22/12,1325.92,1337.82,1325.92,1335.02
06/22/15,2112.5,2129.87,2112.5,2122.85
06/22/16,2089.75,2099.71,2084.36,2085.45
06/22/17,2437.4,2441.62,2433.27,2434.5
06/22/18,2760.79,2764.17,2752.68,2754.88
06/22/99,1335.88,1351.12,1335.52,1335.88
06/23/00,1441.48,1459.82,1438.35,1441.48
